51455235203,cgg,53,249
51455249747,fdf,290,39
51455250805,aee,89,14
51455253997,dgc,167,89
51455280662,edf,269,25
51455305182,gge,95,64
51455312175,efc,20,135
51455312720,efa,23,123
51455324745,eea,137,30
51455332869,gfc,173,16
51455348916,gbf,101,46
51455399302,fgc,297,98
51455459418,ace,245,16
51455462292,eab,185,30
51455479691,ffe,232,13
51455499713,gcc,280,31
51455503310,ecb,98,21
51455534709,bag,152,24
51455552174,faf,42,174
51455574299,adg,77,39
51455580318,fge,203,125
51455612007,cbb,185,226
51455616912,fae,252,44
51455667753,eae,1,109
51455687493,fgg,181,65
51455702332,ffb,194,54
51455712063,bef,134,319
51455712734,eee,290,308
51455719959,gbd,51,412
51455738927,ced,66,26
51455740163,gca,95,160
51455769361,ceg,6,7
51455799804,aec,82,28
51455804383,fde,102,165
51455814341,bfd,274,147
51455875805,ccb,6,192
51455916644,gdd,60,106
51455936520,bce,220,162
51455943092,edc,164,25
51455949751,fdc,248,71
51455958182,dba,248,7
51455987731,aeg,192,318
51456044360,fag,292,26
51456047654,dga,119,99
51456054209,acf,210,96
51456078053,aff,257,54
51456104034,cae,36,7
51456147178,bad,11,160
51456166418,ddb,270,391
51456177543,cbf,242,333
51456179238,dec,122,288
51456183613,gga,18,266
51456185095,gbf,220,51
51456204963,fdc,29,64
51456230724,abe,284,137
51456243915,gad,49,117
51456258952,baa,125,20
51456260317,bgd,118,49
51456299349,ggd,175,5
51456323942,agc,109,78
51456352313,adf,174,100
51456357625,daa,92,532
51456409309,cge,125,110
51456418057,dfa,90,22
51456423303,cfg,136,5
51456425389,gfa,197,150
51456430918,fbe,144,19
51456444884,ffd,76,163
51456472813,bdg,105,16
51456506131,fbb,80,78
51456506406,deb,83,41
51456524203,agb,177,210
51456526001,fcc,270,14
51456539436,beg,193,243
51456540852,ccc,182,102
51456554330,gfb,217,30
51456565198,bfa,210,233
51456587194,fee,139,153
51456596824,eee,169,332
51456598704,efg,167,94
51456599326,cga,65,211
51456600122,bbc,45,8
51456614985,bcg,174,88
51456694128,fde,81,158
51456704220,ebc,162,98
51456707633,gbe,8,179
51456712615,ecc,167,5
51456731037,dcc,30,127
51456739057,dae,42,72
51456746052,ddg,190,14
51456782481,eeg,197,77
51456799480,abg,266,302
51456878907,adb,219,92
51456893534,efb,95,184
51456905644,aeb,130,200
51456922111,bgc,90,52
51456960469,cgf,282,18
51456965127,fcg,225,11
51456983135,ddc,211,5
51457021526,dbg,238,43
51457041705,efe,195,126
51457045836,dgg,143,115
51457061136,bfe,154,187
51457083277,fdb,63,409
51457090791,cee,195,9
51457114871,bcb,290,13
51457140668,ebg,82,199
51457150670,cdd,129,64
51457155780,dcc,5,132
51457173281,age,226,207
51457220916,dec,73,253
51457242791,dgb,215,242
51457252417,dee,208,133
51457266003,daa,276,532
51457280054,agf,11,78
51457285649,eaa,289,87
51457291607,fff,215,270
51457313169,cad,121,66
51457328628,agg,158,44
51457339687,dag,241,307
51457341354,aac,165,87
51457343318,ebb,280,20
51457395392,fad,192,101
51457400452,ebc,287,100
51457413185,dcb,52,307
51457419151,cdb,17,42
51457436612,ggg,281,121
51457449653,dag,250,300
51457460014,geg,22,96
51457475471,dce,231,189
51457477053,bcc,48,92
51457505635,def,5,180
51457514509,cee,278,10
51457534691,acf,158,111
51457540965,cgb,258,106
51457596472,gag,77,5
51457633063,bde,193,105
51457668747,aag,255,6
51457670462,afd,112,7
51457683887,bcd,142,37
51457692570,dff,32,237
51457693458,cbc,90,170
51457699817,egg,189,201
51457701946,aab,67,5
51457712186,fbc,201,127
51457725458,ddg,225,13
51457726235,bgd,135,48
51457742033,dae,270,82
51457754198,bcg,85,93
51457755285,bce,135,145
51457774046,dab,117,185
51457782169,eca,112,266
51457788560,ead,221,111
51457793887,dbb,159,78
51457812337,ade,115,118
51457823774,aae,48,74
51457842212,eee,21,265
51457857329,edg,163,93
51457858000,gae,29,240
51457887657,adg,180,37
51457906455,bcg,60,77
51457924168,cdd,90,67
51457925813,bcf,169,82
51457940358,ecg,253,204
51457941108,agd,123,31
51457984506,agc,74,87
51457988347,gec,98,154
51457995408,acg,261,34
51458020086,dac,204,49
51458024621,bde,135,107
51458028538,abc,72,20
51458043174,aeb,9,164
51458046558,fea,138,125
51458068173,bae,249,508
51458076993,fbe,294,18
51458086241,ggd,151,5
51458101761,fba,69,38
51458111636,fdd,61,5
51458120686,ggb,296,127
51458132994,gdb,79,144
51458134073,ece,39,79
51458134274,afa,133,139
51458135588,bge,66,319
51458138343,afb,15,597
51458153266,fac,215,5
51458155226,cec,67,97
51458156480,cbd,263,155
51458173106,dcf,69,20
51458192453,bfd,183,133
51458197245,bgb,21,95
51458204906,afd,238,7
51458215720,fec,36,20
51458244998,gfb,138,27
51458246331,eac,144,91
51458250965,efa,242,109
51458303503,feb,155,162
51458319026,fdg,186,123
51458338910,dbb,76,67
51458351887,fff,256,297
51458354361,bac,152,5
51458373858,cee,90,8
51458384060,cea,273,82
51458390040,ccb,88,195
51458394659,gfg,272,69
51458402479,bdb,298,124
51458406204,gdc,99,8
51458437225,fbd,181,200
51458448367,ege,196,69
51458463090,cec,180,104
51458465454,dga,100,84
51458475943,cfg,84,5
51458477136,fce,282,57
51458480853,dbc,116,58
51458485388,ggb,37,132
51458493918,fag,201,29
51458567351,ded,185,87
51458601925,aac,135,73
51458606876,bed,295,294
51458610073,afb,239,608
51458621027,ddc,202,5
51458629625,ggc,7,117
51458632690,efg,153,78
51458637585,efb,195,207
51458693102,edd,27,261
51458744203,dce,241,204
51458753633,ffb,132,61
51458771817,ddb,157,316
51458777890,caf,261,132
51458778311,ccf,187,98
51458792279,eee,82,294
51458824645,gdd,259,125
51458831188,bca,203,22
51458833909,bfb,293,351
51458838728,ada,206,40
51458850482,bbe,205,136
51458858813,bdf,297,205
51458878063,fed,186,258
51458908468,fgc,16,98
51458947430,ced,238,23
51458950299,cab,108,61
51458954012,geb,285,455
51458961523,fef,85,12
51458989990,deg,148,36
51459021661,gea,298,22
51459022500,ege,175,63
51459051956,dfb,264,5
51459057328,afc,210,39
51459068197,fga,166,88
51459083628,ggg,201,110
51459087942,eaf,208,94
51459090383,egd,50,25
51459107016,afb,291,644
51459113322,daa,53,473
51459116189,dec,30,258
51459120057,fcd,148,124
51459136604,ffe,151,14
51459165369,eae,113,107
51459173623,bec,96,127
51459210843,dcg,37,7
51459220730,dac,239,43
51459231958,fee,126,162
51459236877,gge,147,62
51459264816,dgf,169,28
51459280496,dbd,171,26
51459289676,gbd,22,412
51459297989,cgc,35,491
51459306395,gec,222,152
51459309025,aac,209,75
51459316853,gde,151,5
51459318289,fbe,66,18
51459318435,aag,52,5
51459321636,ecc,208,5
51459353178,gef,212,111
51459361369,gfc,211,16
51459386463,cff,82,123
51459388112,ged,123,302
51459389456,bac,47,5
51459399318,dff,147,199
51459415402,fbb,40,92
51459422010,aaf,298,269
51459425686,ega,165,252
51459453854,fge,5,141
51459460434,agb,50,231
51459467038,fcb,100,47
51459469070,fgd,100,12
51459481694,ggf,215,23
51459493194,fdf,174,32
51459502816,gaf,227,157
51459519729,bcc,56,95
51459534143,ddg,210,13
51459540832,abf,236,144
51459543857,aad,10,333
51459551512,acg,75,28
51459552845,ddf,275,5
51459559066,gcf,65,65
51459560847,egf,1,5
51459568930,gbc,154,106
51459575374,gfb,271,21
51459635501,aca,155,17
51459637837,aga,131,148
51459639342,bcc,206,98
51459671847,ffc,71,122
51459693450,eff,37,137
51459713004,abd,228,5
51459721404,fbe,8,18
51459722236,baf,200,5
51459726156,ecf,108,5
51459734470,bcc,110,81
51459758576,gaa,15,18
51459806805,cag,165,90
51459815980,gdf,219,160
51459839777,aec,60,28
51459862953,edg,216,106
51459875106,ebe,277,24
51459881636,bcc,175,68
51459900778,cag,73,103
51459902686,bda,296,16
51459924183,ffd,98,151
51459949576,ddd,98,240
51459995072,fef,220,13
51460003131,faa,133,46
51460025697,bfg,62,89
51460046981,beb,119,183
51460092095,afe,88,195
51460102379,cdf,120,16
51460121276,efb,260,242
51460123730,dee,12,139
51460139352,gcd,155,1218
51460147787,cca,206,88
51460156778,gbd,58,436
51460196404,ebd,288,192
51460233781,fag,291,24
51460274244,acb,125,216
51460285533,cbc,280,178
51460294049,dge,196,104
51460295309,ged,50,332
51460304626,bdd,248,58
51460312847,abb,266,228
51460359003,edb,266,145
51460375539,cdg,133,85
51460376130,ffg,45,97
51460376291,aef,284,15
51460401447,fef,115,15
51460404275,fge,12,153
51460422098,fef,126,13
51460440583,ffa,290,72
51460450231,edc,45,25
51460453407,daf,107,62
51460474729,bbg,206,118
51460482586,aec,95,24
51460489657,eba,257,88
51460507558,cga,54,192
51460530740,cfb,256,39
51460574271,cac,77,242
51460574938,dad,263,16
51460587175,dfa,87,20
51460596719,bfa,27,272
51460601311,acd,8,146
51460620564,ced,28,26
51460621890,ead,299,106
51460629489,bgf,119,57
51460637210,aag,220,5
51460708552,adc,203,6
51460739428,bce,129,117
51460743902,bab,255,26
51460749761,bdc,123,147
51460751512,adf,135,96
51460759194,gbb,31,30
51460829121,gac,243,11
51460868567,cag,275,121
51460897059,fgf,196,117
51460906294,dab,252,196
51460917050,bfd,294,130
51460963882,bab,216,25
51460971966,egd,292,27
51460999272,dff,217,165
51461023724,gff,223,403
51461031866,gae,44,235
51461064314,fcd,82,142
51461076224,fba,183,40
51461085504,eea,105,30
51461095819,dfg,251,71
51461140319,fdb,264,380
51461141845,bgg,51,144
51461149009,dea,82,332
51461149510,gca,213,177
51461181813,fbb,163,84
51461184864,dfc,8,18
51461211181,faf,219,189
51461218104,efd,262,205
51461224706,cag,79,129
51461227165,dgd,205,59
51461235880,ada,265,42
51461251192,gbg,58,14
51461263347,ccf,122,99
51461271493,dae,53,96
51461279225,afg,294,194
51461290822,dbb,242,53
51461323557,egc,111,200
51461350061,fbf,262,146
51461353490,gcg,43,29
51461394831,eaa,170,87
51461397622,bbf,95,120
51461445651,cdc,273,148
51461461730,fbc,83,119
51461487019,bcd,295,32
51461494370,gfa,30,129
51461508813,gda,3,65
51461509055,eae,97,102
51461530122,ecc,277,5
51461545062,abe,250,109
51461545244,bgc,23,57
51461547398,fda,266,47
51461580973,fae,163,49
51461588935,fab,249,41
51461589656,aaa,9,186
51461594497,fca,111,5
51461607525,baf,233,5
51461614435,faf,237,198
51461647870,eeb,226,5
51461648947,cde,17,135
51461650480,cgb,65,111
51461654723,gba,96,5
51461656378,bcf,195,77
51461658971,ebf,55,143
51461668617,gfa,230,138
51461689194,bab,214,25
51461691985,cfd,169,82
51461708976,gda,243,63
51461725615,ffe,180,13
51461732221,bfg,24,83
51461751228,bea,44,42
51461761305,bbf,193,135
51461790700,aea,164,87
51461801320,gba,219,5
51461838748,ggd,292,5
51461843607,cdb,297,44
51461849222,dca,3,5
51461852723,age,229,178
51461854437,dce,173,234
51461867083,aed,107,24
51461869207,gdc,242,6
51461925134,gae,37,227
51461942963,cca,142,82
51461946767,cgg,112,293
51461950658,eef,293,354
51461962041,cad,126,57
51461969903,fca,154,5
51461984462,eba,196,88
51462072023,ceb,212,53
51462098803,ded,33,98
51462114427,dgb,48,278
51462115846,cbg,64,184
51462131021,bee,183,224
51462131613,eee,113,329
51462136709,agb,203,214
51462136990,fee,209,173
51462147084,bfc,183,235
51462180353,eda,116,80
51462188276,fca,63,5
51462215061,fcf,110,9
51462225587,bae,290,426
51462226263,gea,209,20
51462240881,gfe,127,109
51462257347,eec,27,5
51462264300,ece,80,82
51462296740,cda,32,199
51462309187,dad,206,18
51462333145,caa,231,47
51462360051,bea,232,46
51462367576,ede,161,115
51462371267,efe,50,133
51462393203,cfa,168,286
51462412773,gfa,258,158
51462420441,cee,190,7
51462420910,fdc,223,65
51462423689,ceg,264,7
51462442688,abc,181,19
51462481747,eea,175,24
51462485935,ccc,191,88
51462512528,bge,105,287
51462540434,dgd,143,47
51462544025,eed,224,275
51462560178,dfb,257,5
51462578546,ccg,293,16
51462602681,ded,1,114
51462606820,gcb,281,57
51462631455,cec,277,93
51462634958,feg,273,79
51462636805,acb,48,241
51462649273,caa,109,42
51462652678,aeg,207,289
51462664244,cef,51,263
51462693652,ebc,134,102
51462702548,cce,129,646
51462708713,dbe,295,209
51462712687,baf,39,5
51462752372,fde,292,183
51462752959,fbb,83,73
51462759760,eag,238,182
51462760032,bbd,217,146
51462765659,dfd,157,21
51462786354,bdf,177,207
51462790488,cec,234,89
51462809224,agb,16,205
51462820543,edc,164,20
51462824112,efb,173,200
51462839392,gfd,92,70
51462873529,fdb,121,342
51462878446,fae,4,43
51462883643,bcf,162,85
51462885301,bga,96,44
51462886489,gab,114,255
51462893902,bef,126,373
51462911602,daf,194,55
51462922933,fbd,63,224
51462968804,acc,160,88
51462997547,gee,199,145
51463003014,cbe,299,93
51463067019,age,34,211
51463081681,egb,243,133
51463092199,dbc,86,51
51463128915,dfe,207,117
51463137837,dcd,6,146
51463138778,aga,38,140
51463182822,ggg,4,112
51463183737,cfe,6,211
51463230630,bff,110,88
51463256643,beb,38,166
51463268843,bag,113,25
51463276651,agd,104,35
51463304272,efc,145,153
51463310249,fgb,299,121
51463319268,fde,113,173
51463348674,ddg,200,15
51463363969,dde,212,218
51463425003,ecd,80,22
51463441701,gec,30,138
51463447325,fce,92,46
51463450153,dba,156,7
51463455814,ede,21,129
51463461060,acf,89,88
51463468938,eff,44,160
51463477304,fbf,263,164
51463494984,cbf,70,313
51463522180,cgb,96,111
51463524315,gcf,218,72
51463530723,gbd,206,388
51463531389,baa,265,16
51463538785,bfg,185,71
51463542464,bba,196,40
51463542987,edf,195,20
51463553709,fdg,266,99
51463563754,fbg,283,179
51463572336,dea,154,351
51463577778,gbe,46,166
51463587461,efg,58,69
51463592958,afa,26,144
51463617545,ccd,116,169
51463624158,dec,275,268
51463707966,gga,238,252
51463710467,caa,36,46
51463717338,fgg,38,62
51463722496,eea,255,26
51463724636,bac,181,5
51463735159,gaf,274,163
51463745230,add,34,17
51463745396,gdg,186,78
51463749666,cge,157,93
51463749881,abc,47,17
51463750149,cfc,159,21
51463750496,adf,286,78
51463778522,egg,127,186
51463796636,ffd,110,151
51463844980,edf,66,23
51463869669,aef,63,17
51463873548,cba,238,43
51463885799,fca,221,5
51463890326,geb,43,404
51463892809,cae,284,7
51463893413,fga,50,100
51463900332,fga,102,106
51463900977,fba,24,34
51463913885,bfd,234,107
51463920302,edd,293,227
51463937107,deg,42,37
51463964336,cfc,278,24
51463966245,dbd,249,29
51464025480,cdb,92,41
51464030005,cgd,239,138
51464044281,cce,35,762
51464058527,cae,129,7
51464072483,caf,235,108
51464077032,ccd,128,160
51464090172,deb,156,41
51464093488,bdf,46,196
51464113195,abg,43,326
51464118794,dbf,194,48
51464121565,edb,174,126
51464122169,cea,191,86
51464127159,gce,236,307
51464194866,ffe,99,13
51464241838,geg,117,90
51464253221,bbb,73,402
51464258153,gcc,189,25
51464263992,gbd,85,434
51464287501,bbc,246,7
51464298038,bdd,132,59
51464305507,dda,158,91
51464311928,cff,182,121
51464324950,dfc,73,15
51464376837,dgc,209,102
51464399772,bdg,216,12
51464419335,egg,292,204
51464430611,ddf,129,5
51464454821,dcf,134,21
51464471592,bfg,112,78
51464497855,ege,62,71
51464502738,eac,40,93
51464523093,ecb,184,17
51464561081,gab,43,265
51464563435,aac,156,64
51464566985,ecd,106,20
51464579080,fge,80,177
51464614179,ced,221,24
51464625022,aab,175,5
51464666943,dcc,219,114
51464699484,dga,68,80
51464714416,egc,284,170
51464735705,eab,204,32
51464753379,def,28,163
51464765847,ffg,15,115
51464780060,bbb,35,438
51464783831,gag,143,5
51464834370,ggc,285,100
51464874203,dbe,210,248
51464901647,ffb,58,67
51464909257,beg,273,235
51464916593,egd,223,22
51464935182,deb,10,34
51464964923,ecg,45,208
51464974022,ead,14,92
51464981357,dff,284,183
51464988392,cad,173,54
51465014228,cdc,89,124
51465034822,ffd,230,149
51465042411,adb,223,89
51465064126,dca,15,5
51465074436,def,137,164
51465077800,aba,105,185
51465098612,fad,292,88
51465108696,gff,284,390
51465110554,fcg,102,10
51465124629,fcb,62,53
51465145581,gbd,140,442
51465158510,afd,67,8
51465179873,ebb,231,18
51465195986,bdb,136,142
51465203645,agf,257,81
51465217446,bfe,267,194
51465222988,ace,43,13
51465229161,fec,150,16
51465239629,adg,167,41
51465240449,def,175,150
51465240460,aee,27,14
51465241455,acd,36,140
51465241545,acg,225,32
51465249529,cge,67,101
51465259523,cbb,30,232
51465293253,dfc,79,13
51465315008,fbe,190,16
51465328381,gdb,32,162
51465336637,gfg,214,56
51465342395,ggb,269,117
51465352602,cdd,155,61
51465366337,bee,291,181
51465371873,gbf,2,47
51465372534,dbd,36,29
51465386900,beb,151,141
51465405777,eaa,285,84
51465410854,ebg,28,232
51465424114,fca,21,5
51465448336,bad,102,134
51465463966,gad,108,94
51465474937,cfd,248,76
51465515650,cfb,237,36
51465533105,fdg,36,108
51465541633,fdg,239,110
51465547451,gag,107,5
51465553903,ced,65,20
51465596053,gcc,124,23
51465596661,bde,72,89
51465626447,fcc,148,12
51465632342,aff,126,56
51465638819,aaf,225,295
51465639488,efc,285,157
51465644514,fca,212,5
51465652424,ebc,233,97
51465673018,dgc,185,113
51465673281,edd,86,263
51465734358,fcg,57,10
51465749208,ebd,145,174
51465765757,ddc,118,5
51465773123,fda,236,38
51465787461,bea,219,47
51465799763,agf,157,76
51465800233,ddc,108,5
51465802489,ege,241,60
51465816557,eca,271,287
51465827494,ege,65,49
51465836725,dgd,253,45
51465884323,fac,109,5
51465891830,ege,279,52
51465895279,aed,36,21
51465899982,efc,1,144
51465901879,adb,272,84
51465904346,cec,82,84
51465905067,dgg,223,92
51465914882,bag,128,26
51465933538,bbf,20,128
51465941869,abf,119,116
51465962777,fda,31,32
51465969227,cfg,66,5
51465969991,bec,85,142
51465984497,agg,10,36
51465990630,gbf,277,48
51466029396,ecb,5,16
51466043990,bgb,283,99
51466054164,eff,270,177
51466055331,cfc,226,20
51466057069,bbe,130,119
51466077643,gdf,164,190
51466093546,gcg,178,29
51466098334,daa,117,515
51466116231,acf,285,78
51466117376,agc,254,99
51466124979,adc,121,5
51466128566,fee,40,200
51466129037,cgf,202,15
51466134308,aee,289,15
51466156766,gac,32,9
51466156904,bbg,232,138
51466158314,cgg,294,310
51466164244,aga,63,138
51466166976,bcf,246,73
51466220051,gef,118,95
51466220623,dbg,167,39
51466233854,aga,232,140
51466236816,gde,288,5
51466260257,fdd,100,5
51466265090,fbb,19,78
51466271310,dcf,182,19
51466313687,cda,182,177
51466332118,dcd,226,172
51466342288,edb,27,141
51466359442,gag,188,5
51466360900,gac,38,8
51466377818,efa,30,127
51466389222,gaa,234,18
51466393626,cbd,243,125
51466412331,eag,167,180
51466418760,fbg,145,166
51466422430,bda,154,14
51466426000,cdg,4,73
51466429546,ccc,235,80
51466446476,dac,78,34
51466453689,cef,265,241
51466455015,edd,224,210
51466471206,gge,175,62
51466472271,fea,240,102
51466482252,ade,108,99
51466487298,cad,251,53
51466510603,gcg,8,25
51466511997,bfc,290,242
51466529520,afb,130,766
51466530370,gbb,221,35
51466531161,dag,119,279
51466542787,bde,175,81
51466557167,dcb,210,328
51466558049,aad,132,273
51466559547,fff,263,341
51466571648,dea,91,298
51466578448,dcf,176,18
51466589424,dfa,143,23
51466622024,bfb,261,287
51466627938,eeg,27,66
51466630228,ffe,28,10
51466633331,dfg,2,71
51466638247,ebc,124,108
51466639630,bgg,100,118
51466653415,cfe,255,221
51466657679,fed,267,270
51466668112,gef,111,81
51466676692,gcf,260,81
51466688849,cad,15,42
51466704252,gbg,162,15
51466717374,aca,129,19
51466767079,aae,20,68
51466782497,aag,116,5
51466783145,egb,104,143
51466785210,dff,108,173
51466797574,cga,232,201
51466801017,cab,205,50
51466829360,ecc,267,5
51466836349,ead,143,80
51466851824,bgd,235,47
51466852220,dcb,52,354
51466887478,ddf,69,5
51466888406,bbe,175,115
51466912691,gbe,187,146
51466927895,gfc,98,15
51466929949,ddb,130,363
51466980482,bcb,170,10
51466991066,bdd,266,48
51466994410,ccb,254,183
51466998647,dgf,252,23
51467008564,ffe,286,8
51467083653,dge,212,115
51467097782,ead,25,88
51467136659,ebe,282,24
51467162398,gdb,75,139
51467181858,efg,169,62
51467201768,fgd,245,10
51467209267,gfb,219,18
51467225231,egg,268,230
51467225442,afc,2,43
51467234803,ceg,214,7
51467266650,afa,28,149
51467300182,bea,223,52
51467324223,bae,227,345
51467344085,dae,232,109
51467350782,dde,57,198
51467367740,dfg,37,63
51467378650,add,282,18
51467385008,dfd,284,23
51467400947,eef,214,400
51467429658,ccf,112,87
51467443416,gcd,202,1242
51467458677,fcc,5,10
51467476129,fce,257,40
51467481319,caf,65,90
51467481652,fdf,296,25
51467517630,ggb,289,122
51467523316,eea,266,25
51467531021,bfb,45,318
51467570581,bge,40,284
51467583523,bff,283,100
51467586550,bac,154,5
51467591039,dfb,174,5
51467593396,ega,187,204
51467595319,dgc,173,107
51467613463,ffb,90,54
51467617127,dbc,62,48
51467635319,gde,260,5
51467682959,eba,136,71
51467702185,aeb,272,165
51467709944,beg,132,274
51467723808,fab,221,41
51467746163,ddd,293,242
51467750119,gdf,185,171
51467751892,gdd,262,121
51467755813,abg,109,387
51467776741,ffc,246,140
51467808837,ece,118,97
51467826593,ccf,132,88
51467841006,bcg,86,68
51467874957,cfd,176,81
51467891785,aaa,175,187
51467894608,ege,44,46
51467903662,ecf,221,5
51467934554,cad,248,43
51467940298,aae,233,78
51467947681,fgd,172,11
51467948777,bgf,171,63
51467995190,dcc,220,91
51467999144,eeg,134,77
51468003194,feb,160,145
51468049445,aeg,242,289
51468071692,cdf,132,14
51468072972,bed,290,288
51468092319,aga,209,117
51468102108,adf,14,69
51468132148,cgd,189,157
51468145413,ebe,284,21
51468168737,cad,160,40
51468196660,gag,202,5
51468210989,bba,73,45
51468217594,cbc,203,195
51468218439,bee,138,144
51468226247,gfd,234,74
51468241810,cag,279,108
51468246527,dfe,103,139
51468253175,feb,131,127
51468255472,cgc,287,461
51468281465,abe,33,120
51468299383,bca,25,23
51468302729,ggd,7,5
51468305608,eec,107,5
51468331000,cae,248,5
51468338088,gbc,195,100
51468364285,fgf,49,104
51468368763,bef,174,395
51468369212,eeb,182,5
51468369599,ebc,149,114
51468387063,cef,89,238
51468408989,cbf,52,297
51468452536,ced,266,21
51468463103,ggd,289,5
51468477680,dbg,130,33
51468483467,fbe,208,14
51468492042,agd,146,28
51468503370,bfa,33,323
51468504773,afe,250,193
51468507234,fgc,139,95
51468508440,egb,211,124
51468515820,dcb,77,414
51468528991,ccc,8,67
51468529297,dgd,82,52
51468533599,gdb,261,112
51468541733,egb,86,99
51468564701,fdc,207,65
51468571859,efd,278,217
51468607069,fba,109,31
51468610702,ada,166,49
51468616193,ggf,199,24
51468619943,egf,261,5
51468630826,ade,155,102
51468637782,efg,19,67
51468642364,bab,86,24
51468643472,efa,177,120
51468653086,gbg,99,14
51468679010,dda,282,73
51468682545,ceb,232,60
51468713464,cbg,254,178
51468722454,abb,274,228
51468722698,dad,287,18
51468746468,dee,162,115
51468756289,cac,157,225
51468768540,fge,192,141
51468771082,gff,299,343
51468771206,gcf,278,68
51468781334,age,186,179
51468793596,fab,133,38
51468796266,fbc,103,107
51468800730,cdc,189,146
51468812260,eec,238,5
51468819803,bfb,281,330
51468825676,bbg,236,157
51468834443,geg,260,77
51468843563,abd,215,5
51468917073,edg,281,104
51468961034,dcg,117,8
51468961432,acc,104,73
51468974113,eaf,254,109
51469006063,gae,209,265
51469013001,gga,14,229
51469021962,faa,15,39
51469047418,acd,139,137
51469057301,aec,206,25
51469059170,fef,95,10
51469108411,ace,190,11
51469127709,gfb,121,18
51469133039,eed,119,302
51469142489,bfc,62,225
51469162346,bcf,78,83
51469165405,fag,132,27
51469182194,cde,284,130
51469202268,cgc,91,502
51469228532,cfe,102,262
51469233341,bcc,95,68
51469236443,ebf,145,138
51469240857,fgb,211,105
51469246605,baf,55,5
51469268193,eaa,268,99
51469275689,fff,150,341
51469277970,ddg,46,14
51469293392,dfa,282,20
51469305713,egc,22,142
51469324939,dbb,291,59
51469326012,gcb,218,66
51469347364,cge,255,88
51469403176,cdf,285,15
51469410338,fcd,244,120
51469451551,faf,25,172
51469476068,edc,139,19
51469479440,cce,10,868
51469493075,bbd,233,140
51469524788,dea,200,280
51469533949,cfd,227,77
51469549938,dgb,66,266
51469556842,ged,71,371
51469632045,agc,136,114
51469637511,geb,190,420
51469645181,aef,4,20
51469651086,dfd,170,23
51469651321,deb,183,35
51469659067,fea,42,86
51469683327,dac,180,30
51469705224,cea,36,98
51469706256,fgb,155,117
51469730868,gcd,191,1229
51469737905,gee,182,155
51469752864,ecc,281,5
51469777180,cee,67,6
51469780034,gbd,165,424
51469788824,fge,129,166
51469806789,daa,48,607
51469811907,bgd,204,53
51469846358,gea,71,21
51469876460,cce,249,1024
51469907402,faa,65,44
51469919003,fbg,248,142
51469920232,cca,153,87
51469920753,aba,291,203
51469923347,dcg,191,7
51469925340,fbb,127,85
51469946861,acd,179,130
51469963662,ded,60,117
51470009676,cab,218,40
51470035789,fge,122,157
51470036301,dfc,249,11
51470077946,ffa,237,59
51470095286,eee,197,384
51470108847,fdf,2,22
51470114622,bgd,244,62
51470124551,bcg,256,69
51470125030,gcf,143,66
51470143940,eed,75,320
51470190808,bcd,272,33
51470192828,fde,108,169
51470202172,ecf,24,5
51470207156,dfe,166,120
51470231038,ggf,106,28
51470232275,abf,64,97
51470280193,fdb,113,297
51470298398,aea,259,84
51470316400,afg,272,219
51470336889,ecg,296,197
51470350262,gga,25,272
51470350795,fae,234,34
51470353725,gef,47,96
51470363461,gde,217,5
51470370389,bdc,99,141
51470395829,edc,110,18
51470397166,cae,241,5
51470436799,dab,165,160
51470442386,dea,51,282
51470479446,deg,81,32
51470492301,dba,71,8
51470522973,eac,7,103
51470524921,faf,230,166
51470528472,acf,218,87
51470540767,cgf,283,14
51470552370,ega,120,187
51470568872,aag,75,5
51470570557,cac,261,236
51470572571,bcg,272,74
51470572958,ccd,186,172
51470581821,gfa,202,143
51470610808,ega,168,181
51470612720,edf,245,21
51470615807,fba,268,34
51470616238,efb,265,229
51470617088,eff,204,164
51470660568,fae,139,36
51470683863,ceb,131,54
51470685278,gaa,80,16
51470692829,eab,298,37
51470711504,bfg,75,78
51470721758,bce,214,104
51470723010,cdg,243,65
51470751514,cfe,93,262
51470761921,dbe,295,218
51470776046,efg,228,64
51470778317,afb,11,766
51470783547,gfd,239,70
51470828985,bde,103,68
51470833457,ffg,11,127
51470848240,gab,87,296
51470872633,cad,264,43
51470887115,bag,265,25
51470887979,dbf,178,55
51470895296,abf,246,104
51470897513,ggc,162,95
51470898077,gfe,119,116
51470906573,bfd,83,126
51470944206,afg,203,227
51470989357,bbd,6,124
51470997967,fge,63,152
51471013316,bgc,98,57
51471040777,faa,297,47
51471083699,ada,80,40
51471085659,eba,62,80
51471091084,eee,19,364
51471094322,acb,216,286
51471094693,gca,272,157
51471096053,dad,242,18
51471101177,gdc,187,6
51471102108,eae,84,115
51471146059,gec,152,110
51471205136,bag,28,20
51471210728,aab,225,5
51471269664,efe,209,131
51471275175,bgf,146,63
51471277715,eda,262,85
51471279920,dcb,263,389
51471307970,caf,250,93
51471310990,bee,56,126
51471353966,ecb,137,14
51471358056,acg,61,28
51471378104,cfa,267,271
51471381118,fcb,245,50
51471382929,cba,108,51
51471399417,bed,90,233
51471442525,gfc,238,13
51471444535,gce,147,254
51471452540,fcf,25,8
51471462703,cgb,149,117
51471499506,gda,97,62
51471499767,cgf,125,14
51471528195,aad,22,324
51471531770,gba,85,5
51471532238,dac,205,26
51471539065,dge,75,95
51471542096,dgc,86,114
